sale_id,order_id,product_id,employee_id,sale_date,quantity,unit_price,discount_pct,line_total,month
1,1,1,9,2024-09-05,1,149.99,0,149.99,Sep
2,1,3,9,2024-09-05,2,49.99,0,99.98,Sep
3,2,5,9,2024-09-12,1,79.99,10,71.99,Sep
4,2,13,9,2024-09-12,2,19.99,10,35.98,Sep
5,3,6,13,2024-09-20,1,299.99,0,299.99,Sep
6,3,10,13,2024-09-20,1,24.99,0,24.99,Sep
7,4,7,9,2024-10-01,1,499.99,5,474.99,Oct
8,5,2,13,2024-10-08,1,89.99,0,89.99,Oct
9,5,15,13,2024-10-08,2,24.99,0,49.98,Oct
10,6,11,9,2024-10-15,1,199.99,0,199.99,Oct
11,6,12,9,2024-10-15,1,79.99,0,79.99,Oct
12,7,4,13,2024-10-22,1,119.99,0,119.99,Oct
13,7,14,13,2024-10-22,1,39.99,0,39.99,Oct
14,8,8,9,2024-11-03,5,6.99,0,34.95,Nov
15,8,9,9,2024-11-03,3,4.99,0,14.97,Nov
16,9,1,13,2024-11-10,2,149.99,10,269.98,Nov
17,9,3,13,2024-11-10,3,49.99,10,134.97,Nov
18,10,6,9,2024-11-18,1,299.99,15,254.99,Nov
19,11,2,13,2024-11-25,1,89.99,0,89.99,Nov
20,11,15,13,2024-11-25,1,24.99,0,24.99,Nov
